cost_sk,cost_id,project_id,supplier_id,employee_id,cost_category_code,invoice_number,invoice_date,posting_date,cost_amount_eur,tax_amount_eur,currency,purchase_order_id,cost_status,payment_status,source_system,source_updated_at
11,CST-70011,PRJ-1003,SUP-406,EMP-103,CAT-300,INV-2024-3002,2024-04-19,2024-04-22,1740000,330600,EUR,PO-9202,Posted,Paid,ERP_FIN,2024-04-22T08:14:00
12,CST-70012,PRJ-1003,SUP-410,EMP-103,CAT-300,INV-2024-3003,2024-06-06,2024-06-08,2265000,430350,EUR,PO-9203,Posted,Paid,ERP_FIN,2024-06-08T16:20:00
13,CST-70013,PRJ-1003,SUP-411,EMP-103,CAT-400,INV-2024-3004,2024-08-01,2024-08-03,312000,59280,EUR,PO-9204,Posted,Paid,ERP_FIN,2024-08-03T10:42:00
14,CST-70014,PRJ-1003,SUP-412,EMP-103,CAT-700,INV-2025-3005,2025-01-29,2025-01-30,185000,35150,EUR,PO-9205,Posted,Open,ERP_FIN,2025-01-30T11:45:00
15,CST-70015,PRJ-1004,SUP-404,EMP-104,CAT-300,INV-2024-4001,2024-06-20,2024-06-22,780000,148200,EUR,PO-9301,Posted,Paid,ERP_FIN,2024-06-22T09:18:00
16,CST-70016,PRJ-1004,SUP-413,EMP-104,CAT-300,INV-2024-4002,2024-09-14,2024-09-17,845000,160550,EUR,PO-9302,Posted,Paid,ERP_FIN,2024-09-17T14:37:00
17,CST-70017,PRJ-1004,SUP-403,EMP-104,CAT-400,INV-2025-4003,2025-01-11,2025-01-13,126000,23940,EUR,PO-9303,Posted,Open,ERP_FIN,2025-01-13T15:10:00
18,CST-70018,PRJ-1005,SUP-414,EMP-105,CAT-600,INV-2023-5001,2023-03-04,2023-03-06,96000,18240,EUR,PO-9401,Posted,Paid,ERP_FIN,2023-03-06T13:55:00
19,CST-70019,PRJ-1005,SUP-415,EMP-105,CAT-300,INV-2023-5002,2023-04-12,2023-04-14,535000,101650,EUR,PO-9402,Posted,Paid,ERP_FIN,2023-04-14T11:25:00
20,CST-70020,PRJ-1005,SUP-414,EMP-105,CAT-600,INV-2024-5003,2024-02-20,2024-02-22,142000,26980,EUR,PO-9403,Posted,Paid,ERP_FIN,2024-02-22T10:05:00
21,CST-70021,PRJ-1005,SUP-405,EMP-105,CAT-200,INV-2024-5004,2024-05-16,2024-05-18,78000,14820,EUR,PO-9404,Posted,Paid,ERP_FIN,2024-05-18T12:45:00
22,CST-70022,PRJ-1006,SUP-404,EMP-106,CAT-300,INV-2024-6001,2024-07-07,2024-07-10,655000,124450,EUR,PO-9501,Posted,Paid,ERP_FIN,2024-07-10T09:28:00
23,CST-70023,PRJ-1006,SUP-416,EMP-106,CAT-300,INV-2024-6002,2024-09-13,2024-09-16,718000,136420,EUR,PO-9502,Posted,Paid,ERP_FIN,2024-09-16T14:02:00
24,CST-70024,PRJ-1006,SUP-403,EMP-106,CAT-400,INV-2024-6003,2024-10-21,2024-10-23,98000,18620,EUR,PO-9503,Posted,Open,ERP_FIN,2024-10-23T16:16:00
25,CST-70025,PRJ-1006,SUP-417,EMP-106,CAT-300,INV-2025-6004,2025-01-15,2025-01-17,801000,152190,EUR,PO-9504,Posted,Paid,ERP_FIN,2025-01-17T10:40:00
26,CST-70026,PRJ-1007,SUP-418,EMP-107,CAT-200,INV-2025-7001,2025-02-03,2025-02-05,115000,21850,EUR,PO-9601,Posted,Open,ERP_FIN,2025-02-05T08:25:00
27,CST-70027,PRJ-1007,SUP-419,EMP-107,CAT-300,INV-2025-7002,2025-03-12,2025-03-14,442000,83980,EUR,PO-9602,Posted,Open,ERP_FIN,2025-03-14T17:33:00
28,CST-70028,PRJ-1008,SUP-420,EMP-108,CAT-300,INV-2024-8001,2024-03-08,2024-03-11,265000,50350,EUR,PO-9701,Posted,Paid,ERP_FIN,2024-03-11T15:05:00
29,CST-70029,PRJ-1008,SUP-420,EMP-108,CAT-300,INV-2024-8002,2024-05-09,2024-05-11,191000,36290,EUR,PO-9702,Cancelled,Open,ERP_FIN,2024-05-11T11:50:00
30,CST-70030,PRJ-1009,SUP-421,EMP-109,CAT-300,INV-2024-9001,2024-04-25,2024-04-27,1305000,247950,EUR,PO-9801,Posted,Paid,ERP_FIN,2024-04-27T13:04:00
31,CST-70031,PRJ-1009,SUP-422,EMP-109,CAT-300,INV-2024-9002,2024-06-17,2024-06-20,1480000,281200,EUR,PO-9802,Posted,Paid,ERP_FIN,2024-06-20T09:40:00
32,CST-70032,PRJ-1009,SUP-423,EMP-109,CAT-400,INV-2024-9003,2024-09-03,2024-09-05,214000,40660,EUR,PO-9803,Posted,Open,ERP_FIN,2024-09-05T14:58:00
33,CST-70033,PRJ-1009,SUP-424,EMP-109,CAT-300,INV-2025-9004,2025-01-21,2025-01-23,1655000,314450,EUR,PO-9804,Posted,Paid,ERP_FIN,2025-01-23T10:24:00
34,CST-70034,PRJ-1010,SUP-425,EMP-110,CAT-200,INV-2024-10001,2024-10-02,2024-10-04,188000,35720,EUR,PO-9901,Posted,Paid,ERP_FIN,2024-10-04T16:55:00
35,CST-70035,PRJ-1010,SUP-426,EMP-110,CAT-300,INV-2024-10002,2024-11-19,2024-11-21,920000,174800,EUR,PO-9902,Posted,Paid,ERP_FIN,2024-11-21T09:48:00
36,CST-70036,PRJ-1010,SUP-427,EMP-110,CAT-500,INV-2025-10003,2025-02-08,2025-02-10,276000,52440,EUR,PO-9903,Posted,Open,ERP_FIN,2025-02-10T15:31:00
37,CST-70037,PRJ-1011,SUP-428,EMP-111,CAT-300,INV-2024-11001,2024-08-06,2024-08-08,712000,135280,EUR,PO-9911,Posted,Paid,ERP_FIN,2024-08-08T10:05:00
38,CST-70038,PRJ-1011,SUP-429,EMP-111,CAT-300,INV-2024-11002,2024-10-15,2024-10-17,836000,158840,EUR,PO-9912,Posted,Paid,ERP_FIN,2024-10-17T09:35:00
39,CST-70039,PRJ-1011,SUP-430,EMP-111,CAT-400,INV-2025-11003,2025-01-09,2025-01-11,144000,27360,EUR,PO-9913,Posted,Open,ERP_FIN,2025-01-11T14:12:00
40,CST-70040,PRJ-1012,SUP-409,EMP-112,CAT-100,INV-2025-12001,2025-02-20,2025-02-22,925000,0,EUR,PO-9921,Posted,Open,ERP_FIN,2025-02-22T11:18:00
41,CST-70041,PRJ-1012,SUP-405,EMP-112,CAT-200,INV-2025-12002,2025-02-27,2025-03-01,64000,12160,EUR,PO-9922,Posted,Open,ERP_FIN,2025-03-01T10:02:00
42,CST-70042,PRJ-1013,SUP-431,EMP-103,CAT-300,INV-2024-13001,2024-09-30,2024-10-02,1580000,300200,EUR,PO-9931,Posted,Paid,ERP_FIN,2024-10-02T08:45:00
43,CST-70043,PRJ-1013,SUP-432,EMP-103,CAT-300,INV-2024-13002,2024-12-11,2024-12-13,1745000,331550,EUR,PO-9932,Posted,Paid,ERP_FIN,2024-12-13T16:27:00
44,CST-70044,PRJ-1013,SUP-433,EMP-103,CAT-500,INV-2025-13003,2025-03-18,2025-03-20,486000,92340,EUR,PO-9933,Posted,Open,ERP_FIN,2025-03-20T09:17:00
45,CST-70045,PRJ-1013,SUP-433,EMP-103,CAT-500,INV-2025-13003,2025-03-18,2025-03-20,486000,92340,EUR,PO-9933,Posted,Open,ERP_FIN,2025-03-20T09:17:00
46,CST-70046,PRJ-1001,SUP-999,EMP-102,CAT-300,INV-2025-1999,2025-02-14,2025-02-16,210000,39900,EUR,PO-9999,Posted,Open,ERP_FIN,2025-02-16T12:12:00
47,CST-70047,PRJ-1006,SUP-417,EMP-999,CAT-300,INV-2025-6999,2025-02-05,2025-02-07,195000,37050,EUR,PO-9599,Posted,Open,ERP_FIN,2025-02-07T13:44:00
48,CST-70048,PRJ-1007,SUP-418,EMP-107,CAT-300,INV-2024-7999,2024-12-20,2024-12-21,125000,23750,EUR,PO-9699,Posted,Open,ERP_FIN,2024-12-21T08:08:00
49,CST-70049,PRJ-1004,SUP-404,EMP-104,CAT-300,INV-2024-4004,2024-04-21,2024-04-23,305000,57950,EUR,PO-9304,Posted,Paid,ERP_FIN,2024-04-23T09:00:00
50,CST-70050,PRJ-1002,SUP-408,EMP-101,CAT-500,INV-2025-2006,2025-02-28,2025-03-02,-12500,-2375,EUR,PO-9106,Posted,Paid,ERP_FIN,2025-03-02T10:50:00
